"","DATE","X","project_id","site_id","datetime","duration","variable","observation","update","meanTemp","minTemp","maxTemp","meanRH","minRH","maxRH","totalPrecipitation","meanWindSpeed","maxWindSpeed","meanTempLag1","minTempLag1","maxTempLag1","meanRHLag1","minRHLag1","maxRHLag1","totalPrecipitationLag1","meanWindSpeedLag1","maxWindSpeedLag1"
"118","2020-08-01",118,"neon4cast","HARV","2020-08-01","P1D","gcc_90",0.41086,0.41086,75.2083333333333,60,88,65.3333333333333,31,96,0,2.45833333333333,9,74.2,63,87,68.4,34,97,0,2.16,7
"119","2020-08-02",119,"neon4cast","HARV","2020-08-02","P1D","gcc_90",0.42851,0.42851,75.2558139534884,66,83,86.7674418604651,53,96,1.91,6.06976744186047,15,75.2083333333333,60,88,65.3333333333333,31,96,0,2.45833333333333,9
"120","2020-08-03",120,"neon4cast","HARV","2020-08-03","P1D","gcc_90",0.41758,0.41758,78.4074074074074,70,86,71.9259259259259,43,94,0,7.96296296296296,16,75.2558139534884,66,83,86.7674418604651,53,96,1.91,6.06976744186047,15
"121","2020-08-04",121,"neon4cast","HARV","2020-08-04","P1D","gcc_90",0.42742,0.42742,73.0967741935484,68,79,86,72,96,0.43,11.3870967741935,30,78.4074074074074,70,86,71.9259259259259,43,94,0,7.96296296296296,16
"122","2020-08-05",122,"neon4cast","HARV","2020-08-05","P1D","gcc_90",0.41686,0.41686,72.5,62,85,72.8333333333333,46,100,0,4.58333333333333,10,73.0967741935484,68,79,86,72,96,0.43,11.3870967741935,30
"123","2020-08-06",123,"neon4cast","HARV","2020-08-06","P1D","gcc_90",0.4153,0.4153,69.125,56,80,68.4583333333333,38,97,0,3.25,14,72.5,62,85,72.8333333333333,46,100,0,4.58333333333333,10
"124","2020-08-07",124,"neon4cast","HARV","2020-08-07","P1D","gcc_90",0.41727,0.41727,69.5416666666667,60,82,71.75,42,93,0,3.08695652173913,9,69.125,56,80,68.4583333333333,38,97,0,3.25,14
"125","2020-08-08",125,"neon4cast","HARV","2020-08-08","P1D","gcc_90",0.41662,0.41662,73.4583333333333,64,85,69.3333333333333,37,93,0,2.29166666666667,8,69.5416666666667,60,82,71.75,42,93,0,3.08695652173913,9
"126","2020-08-09",126,"neon4cast","HARV","2020-08-09","P1D","gcc_90",0.41906,0.41906,74.9285714285714,64,89,75.4642857142857,41,96,0,4.14285714285714,14,73.4583333333333,64,85,69.3333333333333,37,93,0,2.29166666666667,8
"127","2020-08-10",127,"neon4cast","HARV","2020-08-10","P1D","gcc_90",0.41624,0.41624,74.5128205128205,65,90,79.5641025641026,47,100,0,3.15789473684211,11,74.9285714285714,64,89,75.4642857142857,41,96,0,4.14285714285714,14
"128","2020-08-11",128,"neon4cast","HARV","2020-08-11","P1D","gcc_90",0.41667,0.41667,75.9142857142857,66,92,79.1714285714286,41,100,0,5.02941176470588,16,74.5128205128205,65,90,79.5641025641026,47,100,0,3.15789473684211,11
"129","2020-08-12",129,"neon4cast","HARV","2020-08-12","P1D","gcc_90",0.4147,0.4147,78.9583333333333,68,90,68.3333333333333,35,97,0.01,5.25,13,75.9142857142857,66,92,79.1714285714286,41,100,0,5.02941176470588,16
"130","2020-08-13",130,"neon4cast","HARV","2020-08-13","P1D","gcc_90",0.41538,0.41538,74.3333333333333,61,87,66.5416666666667,34,97,0,2.58333333333333,9,78.9583333333333,68,90,68.3333333333333,35,97,0.01,5.25,13
"131","2020-08-14",131,"neon4cast","HARV","2020-08-14","P1D","gcc_90",0.41625,0.41625,73.8333333333333,60,88,63.3333333333333,33,97,0,4.04347826086957,11,74.3333333333333,61,87,66.5416666666667,34,97,0,2.58333333333333,9
"132","2020-08-15",132,"neon4cast","HARV","2020-08-15","P1D","gcc_90",0.41837,0.41837,67.3870967741936,57,73,76.1290322580645,59,97,0,6.03225806451613,15,73.8333333333333,60,88,63.3333333333333,33,97,0,4.04347826086957,11
"133","2020-08-16",133,"neon4cast","HARV","2020-08-16","P1D","gcc_90",0.42198,0.42198,65.64,57,70,81.06,68,100,0,4.9,11,67.3870967741936,57,73,76.1290322580645,59,97,0,6.03225806451613,15
"134","2020-08-17",134,"neon4cast","HARV","2020-08-17","P1D","gcc_90",0.41289,0.41289,69.7428571428571,63,81,74.2,42,90,0,6.42857142857143,14,65.64,57,70,81.06,68,100,0,4.9,11
"135","2020-08-18",135,"neon4cast","HARV","2020-08-18","P1D","gcc_90",0.41423,0.41423,70.7916666666667,58,83,64.4166666666667,28,97,0,5.70833333333333,11,69.7428571428571,63,81,74.2,42,90,0,6.42857142857143,14
"136","2020-08-19",136,"neon4cast","HARV","2020-08-19","P1D","gcc_90",0.41585,0.41585,61.6451612903226,51,78,82.0645161290323,39,100,0.02,2.06451612903226,13,70.7916666666667,58,83,64.4166666666667,28,97,0,5.70833333333333,11
"137","2020-08-20",137,"neon4cast","HARV","2020-08-20","P1D","gcc_90",0.40553,0.40553,59.05,49,78,80.025,32,100,0,2.2,11,61.6451612903226,51,78,82.0645161290323,39,100,0.02,2.06451612903226,13
"138","2020-08-21",138,"neon4cast","HARV","2020-08-21","P1D","gcc_90",0.40448,0.40448,68.8709677419355,50,88,74.0322580645161,28,100,0.02,4.45161290322581,16,59.05,49,78,80.025,32,100,0,2.2,11
"139","2020-08-22",139,"neon4cast","HARV","2020-08-22","P1D","gcc_90",0.41377,0.41377,68.8947368421053,58,87,77.9487179487179,36,100,0,2.84615384615385,13,68.8709677419355,50,88,74.0322580645161,28,100,0.02,4.45161290322581,16
"140","2020-08-23",140,"neon4cast","HARV","2020-08-23","P1D","gcc_90",0.42273,0.42273,72.7333333333333,57,90,79.6888888888889,41,100,2.97,7.5,25,68.8947368421053,58,87,77.9487179487179,36,100,0,2.84615384615385,13
"141","2020-08-24",141,"neon4cast","HARV","2020-08-24","P1D","gcc_90",0.41862,0.41862,71.5531914893617,63,87,85.1063829787234,51,100,0,2.84782608695652,11,72.7333333333333,57,90,79.6888888888889,41,100,2.97,7.5,25
"142","2020-08-25",142,"neon4cast","HARV","2020-08-25","P1D","gcc_90",0.42197,0.42197,71.2439024390244,64,85,81.219512195122,40,100,0.04,5.02439024390244,18,71.5531914893617,63,87,85.1063829787234,51,100,0,2.84782608695652,11
"143","2020-08-26",143,"neon4cast","HARV","2020-08-26","P1D","gcc_90",0.4094,0.4094,64.3333333333333,57,74,48.6666666666667,25,67,0,9.58333333333333,17,71.2439024390244,64,85,81.219512195122,40,100,0.04,5.02439024390244,18
"144","2020-08-27",144,"neon4cast","HARV","2020-08-27","P1D","gcc_90",0.4199,0.4199,59.7555555555556,54,65,90.4888888888889,63,100,1.27,2.6,8,64.3333333333333,57,74,48.6666666666667,25,67,0,9.58333333333333,17
"145","2020-08-28",145,"neon4cast","HARV","2020-08-28","P1D","gcc_90",0.41545,0.41545,63.1707317073171,56,78,86.9512195121951,50,100,0,2.04878048780488,10,59.7555555555556,54,65,90.4888888888889,63,100,1.27,2.6,8
"146","2020-08-29",146,"neon4cast","HARV","2020-08-29","P1D","gcc_90",0.42885,0.42885,66.4042553191489,57,77,92.531914893617,75,100,1.74,4.34042553191489,16,63.1707317073171,56,78,86.9512195121951,50,100,0,2.04878048780488,10
"147","2020-08-30",147,"neon4cast","HARV","2020-08-30","P1D","gcc_90",0.40792,0.40792,64.5,49,72,62.8333333333333,39,97,0,9.54166666666667,23,66.4042553191489,57,77,92.531914893617,75,100,1.74,4.34042553191489,16
"148","2020-08-31",148,"neon4cast","HARV","2020-08-31","P1D","gcc_90",0.40795,0.40795,55.6571428571429,45,73,82.0571428571429,41,100,0,1.6,10,64.5,49,72,62.8333333333333,39,97,0,9.54166666666667,23
"149","2020-09-01",149,"neon4cast","HARV","2020-09-01","P1D","gcc_90",0.41115,0.41115,64.1153846153846,51,77,74.3076923076923,41,100,0,3.38461538461538,11,55.6571428571429,45,73,82.0571428571429,41,100,0,1.6,10
"150","2020-09-02",150,"neon4cast","HARV","2020-09-02","P1D","gcc_90",0.42367,0.42367,65.7666666666667,60,72,94.3666666666667,87,100,0.64,5.01694915254237,11,64.1153846153846,51,77,74.3076923076923,41,100,0,3.38461538461538,11
"151","2020-09-03",151,"neon4cast","HARV","2020-09-03","P1D","gcc_90",0.41913,0.41913,71.2692307692308,60,81,75.6153846153846,33,97,0.22,3.15384615384615,13,65.7666666666667,60,72,94.3666666666667,87,100,0.64,5.01694915254237,11
"152","2020-09-04",152,"neon4cast","HARV","2020-09-04","P1D","gcc_90",0.40286,0.40286,64.1935483870968,52,79,74.4838709677419,29,97,0,3.80645161290323,16,71.2692307692308,60,81,75.6153846153846,33,97,0.22,3.15384615384615,13
"153","2020-09-05",153,"neon4cast","HARV","2020-09-05","P1D","gcc_90",0.40425,0.40425,59.5357142857143,46,76,72.4285714285714,31,97,0,2.85714285714286,14,64.1935483870968,52,79,74.4838709677419,29,97,0,3.80645161290323,16
"154","2020-09-06",154,"neon4cast","HARV","2020-09-06","P1D","gcc_90",0.40791,0.40791,65.5,56,78,70.9166666666667,36,93,0,2.41666666666667,8,59.5357142857143,46,76,72.4285714285714,31,97,0,2.85714285714286,14
"155","2020-09-07",155,"neon4cast","HARV","2020-09-07","P1D","gcc_90",0.40848,0.40848,67.9,58,80,74.6333333333333,42,93,0,6.63333333333333,18,65.5,56,78,70.9166666666667,36,93,0,2.41666666666667,8
"156","2020-09-08",156,"neon4cast","HARV","2020-09-08","P1D","gcc_90",0.41605,0.41605,69.2647058823529,61,82,80.3235294117647,47,97,0,3.5,9,67.9,58,80,74.6333333333333,42,93,0,6.63333333333333,18
"157","2020-09-09",157,"neon4cast","HARV","2020-09-09","P1D","gcc_90",0.41578,0.41578,67.9230769230769,60,81,87.5128205128205,45,100,0,1.97435897435897,9,69.2647058823529,61,82,80.3235294117647,47,97,0,3.5,9
"158","2020-09-10",158,"neon4cast","HARV","2020-09-10","P1D","gcc_90",0.42644,0.42644,72.2950819672131,65,80,92.6229508196721,76,100,0.92,2.27868852459016,8,67.9230769230769,60,81,87.5128205128205,45,100,0,1.97435897435897,9
"159","2020-09-11",159,"neon4cast","HARV","2020-09-11","P1D","gcc_90",0.41681,0.41681,64.1470588235294,48,72,79.0588235294118,41,100,0,5.70588235294118,14,72.2950819672131,65,80,92.6229508196721,76,100,0.92,2.27868852459016,8
"160","2020-09-12",160,"neon4cast","HARV","2020-09-12","P1D","gcc_90",0.40833,0.40833,56.125,44,69,74.8333333333333,45,97,0,2.75,8,64.1470588235294,48,72,79.0588235294118,41,100,0,5.70588235294118,14
"161","2020-09-13",161,"neon4cast","HARV","2020-09-13","P1D","gcc_90",0.41289,0.41289,61.5357142857143,46,74,79.4285714285714,53,97,0,6.25,15,56.125,44,69,74.8333333333333,45,97,0,2.75,8
"162","2020-09-14",162,"neon4cast","HARV","2020-09-14","P1D","gcc_90",0.41095,0.41095,63.2083333333333,49,73,63.2083333333333,35,100,0,8.125,14,61.5357142857143,46,74,79.4285714285714,53,97,0,6.25,15
"163","2020-09-15",163,"neon4cast","HARV","2020-09-15","P1D","gcc_90",0.40151,0.40151,50.875,38,64,72.5,38,97,0,2.04166666666667,8,63.2083333333333,49,73,63.2083333333333,35,100,0,8.125,14
"164","2020-09-16",164,"neon4cast","HARV","2020-09-16","P1D","gcc_90",0.40174,0.40174,57.8333333333333,39,72,72.3333333333333,45,100,0,8.56521739130435,18,50.875,38,64,72.5,38,97,0,2.04166666666667,8
"165","2020-09-17",165,"neon4cast","HARV","2020-09-17","P1D","gcc_90",0.40637,0.40637,58.0882352941176,48,74,82.9705882352941,52,100,0,3.44117647058824,13,57.8333333333333,39,72,72.3333333333333,45,100,0,8.56521739130435,18
"166","2020-09-18",166,"neon4cast","HARV","2020-09-18","P1D","gcc_90",0.40889,0.40889,57.0571428571429,44,66,69.0285714285714,34,87,0,8.65714285714286,18,58.0882352941176,48,74,82.9705882352941,52,100,0,3.44117647058824,13
"167","2020-09-19",167,"neon4cast","HARV","2020-09-19","P1D","gcc_90",0.39305,0.39305,46.9583333333333,32,61,58.7916666666667,24,93,0,4.29166666666667,14,57.0571428571429,44,66,69.0285714285714,34,87,0,8.65714285714286,18
"168","2020-09-20",168,"neon4cast","HARV","2020-09-20","P1D","gcc_90",0.39774,0.39774,45.125,30,62,65,25,96,0,2.45454545454545,15,46.9583333333333,32,61,58.7916666666667,24,93,0,4.29166666666667,14
"169","2020-09-21",169,"neon4cast","HARV","2020-09-21","P1D","gcc_90",0.39359,0.39359,45.375,29,65,66.875,23,97,0,1.66666666666667,9,45.125,30,62,65,25,96,0,2.45454545454545,15
"170","2020-09-22",170,"neon4cast","HARV","2020-09-22","P1D","gcc_90",0.39759,0.39759,48.4166666666667,29,66,57.5833333333333,17,96,0,4.95833333333333,16,45.375,29,65,66.875,23,97,0,1.66666666666667,9
"171","2020-09-23",171,"neon4cast","HARV","2020-09-23","P1D","gcc_90",0.40168,0.40168,56.9565217391304,36,75,70.4166666666667,37,97,0,5.25,16,48.4166666666667,29,66,57.5833333333333,17,96,0,4.95833333333333,16
"172","2020-09-24",172,"neon4cast","HARV","2020-09-24","P1D","gcc_90",0.40207,0.40207,53.4468085106383,44,75,87.7446808510638,48,100,0,1.26086956521739,10,56.9565217391304,36,75,70.4166666666667,37,97,0,5.25,16
"173","2020-09-25",173,"neon4cast","HARV","2020-09-25","P1D","gcc_90",0.40559,0.40559,54.875,46,79,89.7678571428571,44,100,0,0.857142857142857,9,53.4468085106383,44,75,87.7446808510638,48,100,0,1.26086956521739,10
"174","2020-09-26",174,"neon4cast","HARV","2020-09-26","P1D","gcc_90",0.40604,0.40604,60.936170212766,52,75,88.6808510638298,54,100,0,2.74468085106383,11,54.875,46,79,89.7678571428571,44,100,0,0.857142857142857,9
"175","2020-09-27",175,"neon4cast","HARV","2020-09-27","P1D","gcc_90",0.41264,0.41264,69.3157894736842,64,76,86.0526315789474,64,100,0.02,5.28070175438596,11,60.936170212766,52,75,88.6808510638298,54,100,0,2.74468085106383,11
"176","2020-09-28",176,"neon4cast","HARV","2020-09-28","P1D","gcc_90",0.40843,0.40843,70.6764705882353,66,78,81.8823529411765,54,100,0,7.14705882352941,17,69.3157894736842,64,76,86.0526315789474,64,100,0.02,5.28070175438596,11
"177","2020-09-29",177,"neon4cast","HARV","2020-09-29","P1D","gcc_90",0.41803,0.41803,68.9111111111111,64,77,87.9555555555555,60,97,0.24,6.37777777777778,11,70.6764705882353,66,78,81.8823529411765,54,100,0,7.14705882352941,17
"178","2020-09-30",178,"neon4cast","HARV","2020-09-30","P1D","gcc_90",0.41473,0.41473,64.8636363636364,50,72,83.6136363636364,45,94,1.88,10.3863636363636,23,68.9111111111111,64,77,87.9555555555555,60,97,0.24,6.37777777777778,11
"179","2020-10-01",179,"neon4cast","HARV","2020-10-01","P1D","gcc_90",0.40416,0.40416,56.5172413793103,47,70,80.8275862068966,47,100,0,3.51724137931034,13,64.8636363636364,50,72,83.6136363636364,45,94,1.88,10.3863636363636,23
"180","2020-10-02",180,"neon4cast","HARV","2020-10-02","P1D","gcc_90",0.41371,0.41371,51.1282051282051,45,59,93.7179487179487,67,100,0.2,2.07692307692308,9,56.5172413793103,47,70,80.8275862068966,47,100,0,3.51724137931034,13
"181","2020-10-03",181,"neon4cast","HARV","2020-10-03","P1D","gcc_90",0.39769,0.39769,46.6285714285714,39,62,86.8857142857143,46,100,0,1.65714285714286,9,51.1282051282051,45,59,93.7179487179487,67,100,0.2,2.07692307692308,9
"182","2020-10-04",182,"neon4cast","HARV","2020-10-04","P1D","gcc_90",0.39828,0.39828,44.8947368421053,36,62,86.9210526315789,35,100,0,0.5,5,46.6285714285714,39,62,86.8857142857143,46,100,0,1.65714285714286,9
"183","2020-10-05",183,"neon4cast","HARV","2020-10-05","P1D","gcc_90",0.40002,0.40002,53.1944444444444,44,66,83,47,100,0,1.83333333333333,6,44.8947368421053,36,62,86.9210526315789,35,100,0,0.5,5
"184","2020-10-06",184,"neon4cast","HARV","2020-10-06","P1D","gcc_90",0.40961,0.40961,54.734693877551,47,65,89.3469387755102,61,100,0.05,4.30612244897959,13,53.1944444444444,44,66,83,47,100,0,1.83333333333333,6
"185","2020-10-07",185,"neon4cast","HARV","2020-10-07","P1D","gcc_90",0.40161,0.40161,57.3448275862069,49,67,72.8965517241379,55,97,0.34,12.3793103448276,36,54.734693877551,47,65,89.3469387755102,61,100,0.05,4.30612244897959,13
"186","2020-10-08",186,"neon4cast","HARV","2020-10-08","P1D","gcc_90",0.38443,0.38443,50.4583333333333,35,58,55.6666666666667,37,93,0,8.91666666666667,17,57.3448275862069,49,67,72.8965517241379,55,97,0.34,12.3793103448276,36
"187","2020-10-09",187,"neon4cast","HARV","2020-10-09","P1D","gcc_90",0.3818,0.3818,45.5416666666667,30,61,70.2916666666667,30,96,0,2.79166666666667,10,50.4583333333333,35,58,55.6666666666667,37,93,0,8.91666666666667,17
"188","2020-10-10",188,"neon4cast","HARV","2020-10-10","P1D","gcc_90",0.38483,0.38483,61.9583333333333,43,76,71.2083333333333,52,97,0,10,23,45.5416666666667,30,61,70.2916666666667,30,96,0,2.79166666666667,10
"189","2020-10-11",189,"neon4cast","HARV","2020-10-11","P1D","gcc_90",0.38048,0.38048,54.3461538461538,40,64,61.5384615384615,31,89,0,6.26923076923077,14,61.9583333333333,43,76,71.2083333333333,52,97,0,10,23
"190","2020-10-12",190,"neon4cast","HARV","2020-10-12","P1D","gcc_90",0.38717,0.38717,48.1111111111111,40,53,74.7777777777778,59,93,0.01,6.55555555555556,14,54.3461538461538,40,64,61.5384615384615,31,89,0,6.26923076923077,14
"191","2020-10-13",191,"neon4cast","HARV","2020-10-13","P1D","gcc_90",0.39966,0.39966,49.6865671641791,47,52,93.9402985074627,77,100,3.79,6.98507462686567,11,48.1111111111111,40,53,74.7777777777778,59,93,0.01,6.55555555555556,14
"192","2020-10-14",192,"neon4cast","HARV","2020-10-14","P1D","gcc_90",0.37438,0.37438,44.4426229508197,37,68,90.4590163934426,35,100,0,1.42622950819672,11,49.6865671641791,47,52,93.9402985074627,77,100,3.79,6.98507462686567,11
"193","2020-10-15",193,"neon4cast","HARV","2020-10-15","P1D","gcc_90",0.37057,0.37057,48.56,36,72,85.1764705882353,41,100,0,5.27450980392157,23,44.4426229508197,37,68,90.4590163934426,35,100,0,1.42622950819672,11
"194","2020-10-16",194,"neon4cast","HARV","2020-10-16","P1D","gcc_90",0.38049,0.38049,53.9787234042553,48,64,91.5957446808511,81,100,2.01,5.78723404255319,11,48.56,36,72,85.1764705882353,41,100,0,5.27450980392157,23
"195","2020-10-17",195,"neon4cast","HARV","2020-10-17","P1D","gcc_90",0.36312,0.36312,40.2708333333333,32,57,85.8125,33,100,1.2,4.64583333333333,17,53.9787234042553,48,64,91.5957446808511,81,100,2.01,5.78723404255319,11
"196","2020-10-18",196,"neon4cast","HARV","2020-10-18","P1D","gcc_90",0.35687,0.35687,41.0714285714286,30,60,81.5714285714286,35,100,0,2.46428571428571,14,40.2708333333333,32,57,85.8125,33,100,1.2,4.64583333333333,17
"197","2020-10-19",197,"neon4cast","HARV","2020-10-19","P1D","gcc_90",0.35971,0.35971,47.5714285714286,34,59,87.5714285714286,69,100,0,1.46428571428571,8,41.0714285714286,30,60,81.5714285714286,35,100,0,2.46428571428571,14
"198","2020-10-20",198,"neon4cast","HARV","2020-10-20","P1D","gcc_90",0.35437,0.35437,57.0877192982456,50,68,94.1052631578947,73,100,0,2.12280701754386,9,47.5714285714286,34,59,87.5714285714286,69,100,0,1.46428571428571,8
"199","2020-10-21",199,"neon4cast","HARV","2020-10-21","P1D","gcc_90",0.33972,0.33972,63.6969696969697,56,71,86,66,100,0,6.45454545454545,15,57.0877192982456,50,68,94.1052631578947,73,100,0,2.12280701754386,9
"200","2020-10-22",200,"neon4cast","HARV","2020-10-22","P1D","gcc_90",0.32299,0.32299,60.5,52,74,88.4,51,100,0,1.4,9,63.6969696969697,56,71,86,66,100,0,6.45454545454545,15
"201","2020-10-23",201,"neon4cast","HARV","2020-10-23","P1D","gcc_90",0.31026,0.31026,61.9210526315789,59,67,88.5789473684211,78,96,0,3.89473684210526,10,60.5,52,74,88.4,51,100,0,1.4,9
"202","2020-10-24",202,"neon4cast","HARV","2020-10-24","P1D","gcc_90",0.322344285714286,0.322344285714286,58.125,41,67,80.125,57,93,0,7.625,16,61.9210526315789,59,67,88.5789473684211,78,96,0,3.89473684210526,10
"203","2020-10-25",203,"neon4cast","HARV","2020-10-25","P1D","gcc_90",0.321787419354839,0.321787419354839,40.7916666666667,32,50,71.9583333333333,44,96,0,2.95833333333333,9,58.125,41,67,80.125,57,93,0,7.625,16
"204","2020-10-26",204,"neon4cast","HARV","2020-10-26","P1D","gcc_90",0.320523333333333,0.320523333333333,45.0185185185185,40,47,95.2222222222222,80,100,0.18,1.51851851851852,6,40.7916666666667,32,50,71.9583333333333,44,96,0,2.95833333333333,9
"205","2020-10-27",205,"neon4cast","HARV","2020-10-27","P1D","gcc_90",0.318075,0.318075,47.975,43,51,84.7,59,100,0.02,3.65,11,45.0185185185185,40,47,95.2222222222222,80,100,0.18,1.51851851851852,6
"206","2020-10-28",206,"neon4cast","HARV","2020-10-28","P1D","gcc_90",0.316041666666667,0.316041666666667,44.2909090909091,42,46,95.8,89,100,0.51,1.12727272727273,5,47.975,43,51,84.7,59,100,0.02,3.65,11
"207","2020-10-29",207,"neon4cast","HARV","2020-10-29","P1D","gcc_90",0.3166425,0.3166425,42.3787878787879,39,47,95.530303030303,89,100,0.94,3.43939393939394,11,44.2909090909091,42,46,95.8,89,100,0.51,1.12727272727273,5
"208","2020-10-30",208,"neon4cast","HARV","2020-10-30","P1D","gcc_90",0.317691333333333,0.317691333333333,30.9387755102041,22,38,91.530612244898,81,100,0.48,5.31632653061224,14,42.3787878787879,39,47,95.530303030303,89,100,0.94,3.43939393939394,11
"209","2020-10-31",209,"neon4cast","HARV","2020-10-31","P1D","gcc_90",0.317600967741936,0.317600967741936,25.1578947368421,18,40,87.8070175438596,57,100,0,0.210526315789474,6,30.9387755102041,22,38,91.530612244898,81,100,0.48,5.31632653061224,14
"210","2020-11-01",210,"neon4cast","HARV","2020-11-01","P1D","gcc_90",0.31750126984127,0.31750126984127,40.6764705882353,29,50,86.6571428571429,63,100,0.25,6.11428571428571,21,25.1578947368421,18,40,87.8070175438596,57,100,0,0.210526315789474,6
"211","2020-11-02",211,"neon4cast","HARV","2020-11-02","P1D","gcc_90",0.31786,0.31786,35.448275862069,33,40,61.551724137931,40,82,0.05,13,26,40.6764705882353,29,50,86.6571428571429,63,100,0.25,6.11428571428571,21
"212","2020-11-03",212,"neon4cast","HARV","2020-11-03","P1D","gcc_90",0.31702,0.31702,34.1428571428571,26,40,73,38,97,0.09,8.8,26,35.448275862069,33,40,61.551724137931,40,82,0.05,13,26
"213","2020-11-04",213,"neon4cast","HARV","2020-11-04","P1D","gcc_90",0.3174,0.3174,39.2083333333333,30,55,73.4166666666667,47,97,0,4.25,15,34.1428571428571,26,40,73,38,97,0.09,8.8,26
"214","2020-11-05",214,"neon4cast","HARV","2020-11-05","P1D","gcc_90",0.31961,0.31961,45.3611111111111,31,67,80.9166666666667,36,100,0,4.75,14,39.2083333333333,30,55,73.4166666666667,47,97,0,4.25,15
"215","2020-11-06",215,"neon4cast","HARV","2020-11-06","P1D","gcc_90",0.31489,0.31489,49.6666666666667,41,70,85.3055555555556,39,100,0,1.88888888888889,9,45.3611111111111,31,67,80.9166666666667,36,100,0,4.75,14
"216","2020-11-07",216,"neon4cast","HARV","2020-11-07","P1D","gcc_90",0.31132,0.31132,46.8857142857143,36,75,84.0277777777778,31,100,0,1.30555555555556,10,49.6666666666667,41,70,85.3055555555556,39,100,0,1.88888888888889,9
"217","2020-11-08",217,"neon4cast","HARV","2020-11-08","P1D","gcc_90",0.31361,0.31361,41.0625,34,72,92.5802469135803,33,100,0,0.345679012345679,7,46.8857142857143,36,75,84.0277777777778,31,100,0,1.30555555555556,10
